Year,BrandKey,GeographyKey,Forecast
2009,1,309,201487
2009,2,309,399490
2009,3,309,1173308
2009,4,309,790074
2009,5,309,437443
2009,6,309,125153
2009,7,309,567070
2009,8,309,161494
2009,9,309,58013
2009,10,309,192708
2009,11,309,287140
2009,1,308,163113
2009,2,308,358333
2009,3,308,648264
2009,4,308,901946
2009,5,308,465830
2009,6,308,112925
2009,7,308,340014
2009,8,308,176339
2009,9,308,171986
2009,10,308,130420
2009,11,308,162140
2009,1,307,1413184
2009,2,307,4227349
2009,3,307,5306331
2009,4,307,6975799
2009,5,307,3380755
2009,6,307,673840
2009,7,307,2285575
2009,8,307,1305722
2009,9,307,370525
2009,10,307,1910593
2009,11,307,3130149
